report_date,0
2013-07-01,252327861
2013-07-02,278810703
2013-07-03,300127606
2013-07-04,312038062
2013-07-05,320923224
2013-07-06,356057861
2013-07-07,361037358
2013-07-08,409947895
2013-07-09,433273777
2013-07-10,461373114
2013-07-11,501939511
2013-07-12,527630842
2013-07-13,539312730
2013-07-14,559143926
2013-07-15,594164538
2013-07-16,632922404
2013-07-17,651026573
2013-07-18,663495722
2013-07-19,687931077
2013-07-20,703769013
2013-07-21,722230076
2013-07-22,743534705
2013-07-23,777266801
2013-07-24,789430727
2013-07-25,808651309
2013-07-26,814180757
2013-07-27,816316315
2013-07-28,844888486
2013-07-29,879801198
2013-07-30,914233859
2013-07-31,959269456
2013-08-01,993774950
2013-08-02,991688717
2013-08-03,992582709
2013-08-04,1030063998
2013-08-05,1057898694
2013-08-06,1092363491
2013-08-07,1106562866
2013-08-08,1121504665
2013-08-09,1124798836
2013-08-10,1118799735
2013-08-11,1158946598
2013-08-12,1224880431
2013-08-13,1244810922
2013-08-14,1260320406
2013-08-15,1250082301
2013-08-16,1258025993
2013-08-17,1271021529
2013-08-18,1315506321
2013-08-19,1396351270
2013-08-20,1419895554
2013-08-21,1428096658
2013-08-22,1492226723
2013-08-23,1504424975
2013-08-24,1534475645
2013-08-25,1559664125
2013-08-26,1613522680
2013-08-27,1598653075
2013-08-28,1611558533
2013-08-29,1623132231
2013-08-30,1658990323
2013-08-31,1684633610
2013-09-01,1681533463
2013-09-02,1804592678
2013-09-03,1845772414
2013-09-04,1851686522
2013-09-05,1868602123
2013-09-06,1874107406
2013-09-07,1887839165
2013-09-08,1911716952
2013-09-09,1915408239
2013-09-10,1972964019
2013-09-11,2000234396
2013-09-12,2023660860
2013-09-13,2034804131
2013-09-14,2029466914
2013-09-15,2041505882
2013-09-16,2157977503
2013-09-17,2175921520
2013-09-18,2171644907
2013-09-19,2185004443
2013-09-20,2198181951
2013-09-21,2203992112
2013-09-22,2223544226
2013-09-23,2219916507
2013-09-24,2237486574
2013-09-25,2209922580
2013-09-26,2230173744
2013-09-27,2244700262
2013-09-28,2226590340
2013-09-29,2220728986
2013-09-30,2218945683
2013-10-01,2225269915
2013-10-02,2229598749
2013-10-03,2233476680
2013-10-04,2229972019
2013-10-05,2242370252
2013-10-06,2267636377
2013-10-07,2281539710
2013-10-08,2313490526
2013-10-09,2351913449
2013-10-10,2371763531
2013-10-11,2426771815
2013-10-12,2477349968
2013-10-13,2516649474
2013-10-14,2606312149
2013-10-15,2656917255
2013-10-16,2706603364
2013-10-17,2770531817
2013-10-18,2852744912
2013-10-19,2879208658
2013-10-20,2876090997
2013-10-21,2936339884
2013-10-22,2985778843
2013-10-23,3018083493
2013-10-24,3029430402
2013-10-25,3047141053
2013-10-26,3053536348
2013-10-27,3075023321
2013-10-28,3149927232
2013-10-29,3208924908
2013-10-30,3254679467
2013-10-31,3289998335
2013-11-01,3373970161
2013-11-02,3409396955
2013-11-03,3447209071
2013-11-04,3616266423
2013-11-05,3714481373
2013-11-06,3764248463
2013-11-07,3848905475
2013-11-08,3987798639
2013-11-09,4068379896
2013-11-10,4147899723
2013-11-11,4068761211
2013-11-12,4085967334
2013-11-13,4181400870
2013-11-14,4296842778
2013-11-15,4362903228
2013-11-16,4451992661
2013-11-17,4521421128
2013-11-18,4580270823
2013-11-19,4641328007
2013-11-20,4720539791
2013-11-21,4866972767
2013-11-22,4912783533
2013-11-23,4953010420
2013-11-24,4969849464
2013-11-25,5046879939
2013-11-26,5239114658
2013-11-27,5287759288
2013-11-28,5366066122
2013-11-29,5364620300
2013-11-30,5361825481
2013-12-01,5405083240
2013-12-02,5621931412
2013-12-03,5788936223
2013-12-04,5938411266
2013-12-05,6010979734
2013-12-06,6080551322
2013-12-07,6147517880
2013-12-08,6196090491
2013-12-09,6237388004
2013-12-10,6269712275
2013-12-11,6399314660
2013-12-12,6447584392
2013-12-13,6521478868
2013-12-14,6598289813
2013-12-15,6749415054
2013-12-16,6789747659
2013-12-17,6867190613
2013-12-18,6845185545
2013-12-19,6914793558
2013-12-20,6894981995
2013-12-21,6923831180
2013-12-22,6994376148
2013-12-23,7054645270
2013-12-24,7241443693
2013-12-25,7448764361
2013-12-26,7427199206
2013-12-27,7474795625
2013-12-28,7606220411
2013-12-29,7712563769
2013-12-30,7819095923
2013-12-31,7950715327
2014-01-01,8204274137
2014-01-02,8449075426
2014-01-03,8663435976
2014-01-04,8749652812
2014-01-05,8798901523
2014-01-06,9050477936
2014-01-07,9502231639
2014-01-08,9552376725
2014-01-09,9692683975
2014-01-10,9813222458
2014-01-11,9985095714
2014-01-12,10071845246
2014-01-13,10340128524
2014-01-14,10537257263
2014-01-15,10751047734
2014-01-16,10972827391
2014-01-17,11190869034
2014-01-18,11281199880
2014-01-19,11348652551
2014-01-20,11241417494
2014-01-21,11351446969
2014-01-22,11557321387
2014-01-23,11829747156
2014-01-24,12098022049
2014-01-25,12353351816
2014-01-26,12550001817
2014-01-27,12926555440
2014-01-28,13521645866
2014-01-29,14258960858
2014-01-30,14381588964
2014-01-31,14420780750
2014-02-01,14423540862
2014-02-02,14457057903
2014-02-03,14495278557
2014-02-04,14534004870
2014-02-05,14647641156
2014-02-06,14763866096
2014-02-07,15069202104
2014-02-08,15244025335
2014-02-09,15322982520
2014-02-10,15538694249
2014-02-11,16114439292
2014-02-12,16522863143
2014-02-13,16786803951
2014-02-14,17014252486
2014-02-15,17148181972
2014-02-16,17296449376
2014-02-17,17596758169
2014-02-18,17919195990
2014-02-19,18003573505
2014-02-20,18251643286
2014-02-21,18426710525
2014-02-22,18573998113
2014-02-23,18715837772
2014-02-24,18898684661
2014-02-25,19163035198
2014-02-26,19559016661
2014-02-27,19739139913
2014-02-28,19845831463
2014-03-01,19997418032
2014-03-02,20027420845
2014-03-03,20019709347
2014-03-04,20293292709
2014-03-05,20538515447
2014-03-06,20857153333
2014-03-07,20946205892
2014-03-08,21049156859
2014-03-09,21087596875
2014-03-10,21276894327
2014-03-11,21211355257
2014-03-12,21171871886
2014-03-13,21201185254
2014-03-14,21205507113
2014-03-15,21250115067
2014-03-16,21128917911
2014-03-17,21027301401
2014-03-18,21052539792
2014-03-19,20982254939
2014-03-20,21011190054
2014-03-21,21033886586
2014-03-22,21087547309
2014-03-23,21068560367
2014-03-24,20943915442
2014-03-25,20945549933
2014-03-26,20768231244
2014-03-27,20675390684
2014-03-28,20495913093
2014-03-29,20501158022
2014-03-30,20441977145
2014-03-31,20417009416
2014-04-01,20592900643
2014-04-02,20675635695
2014-04-03,20772907358
2014-04-04,20824610615
2014-04-05,20863747475
2014-04-06,20853648046
2014-04-07,20873617708
2014-04-08,20978372726
2014-04-09,21072390013
2014-04-10,21172042609
2014-04-11,21132795057
2014-04-12,21187141790
2014-04-13,21216380053
2014-04-14,21110246338
2014-04-15,21253634493
2014-04-16,21385567691
2014-04-17,21476018746
2014-04-18,21489366220
2014-04-19,21611720646
2014-04-20,21641922394
2014-04-21,21647421805
2014-04-22,21663860421
2014-04-23,21699066792
2014-04-24,21792888929
2014-04-25,21786052069
2014-04-26,21779554522
2014-04-27,21734477096
2014-04-28,21731689633
2014-04-29,21754718388
2014-04-30,21732973743
2014-05-01,21782656094
2014-05-02,21786770288
2014-05-03,21772296733
2014-05-04,21662162261
2014-05-05,21723755629
2014-05-06,21700649661
2014-05-07,21878604180
2014-05-08,21998255437
2014-05-09,22031990475
2014-05-10,22171982318
2014-05-11,22201460800
2014-05-12,22232616489
2014-05-13,22249939607
2014-05-14,22239188687
2014-05-15,22314248133
2014-05-16,22264120640
2014-05-17,22289250136
2014-05-18,22300229759
2014-05-19,22265516283
2014-05-20,22459430866
2014-05-21,22507006862
2014-05-22,22600534926
2014-05-23,22621080334
2014-05-24,22626743720
2014-05-25,22562682488
2014-05-26,22632865784
2014-05-27,22609949494
2014-05-28,22470192623
2014-05-29,22476914686
2014-05-30,22390660208
2014-05-31,22394621814
2014-06-01,22428282336
2014-06-02,22416092232
2014-06-03,22301357112
2014-06-04,22271839018
2014-06-05,22296236140
2014-06-06,22322787973
2014-06-07,22364386391
2014-06-08,22497032328
2014-06-09,22575626550
2014-06-10,22631468122
2014-06-11,22713002035
2014-06-12,22808899335
2014-06-13,22639024065
2014-06-14,22590682404
2014-06-15,22640138774
2014-06-16,22535097769
2014-06-17,22302888239
2014-06-18,22216230718
2014-06-19,22269883545
2014-06-20,22234883010
2014-06-21,22181878421
2014-06-22,21967773588
2014-06-23,21826221634
2014-06-24,21643200891
2014-06-25,21360568161
2014-06-26,21239454091
2014-06-27,21104292442
2014-06-28,20974718367
2014-06-29,20872349108
2014-06-30,20749855426
2014-07-01,20760119638
2014-07-02,20815724506
2014-07-03,20824609369
2014-07-04,20771764657
2014-07-05,20668613315
2014-07-06,20672651582
2014-07-07,20627221860
2014-07-08,20511008900
2014-07-09,20519371574
2014-07-10,20476458255
2014-07-11,20445078528
2014-07-12,20473641383
2014-07-13,20453941278
2014-07-14,20423985523
2014-07-15,20497073353
2014-07-16,20657187545
2014-07-17,20611919440
2014-07-18,20612207748
2014-07-19,20667061488
2014-07-20,20669047956
2014-07-21,20612945071
2014-07-22,20486985781
2014-07-23,20444094598
2014-07-24,20373516647
2014-07-25,20292282944
2014-07-26,20137897656
2014-07-27,20122693255
2014-07-28,20148469102
2014-07-29,20073082045
2014-07-30,20032881601
2014-07-31,19947416138
2014-08-01,20069760015
