2014-09-01,323855264.64032644
2014-09-02,335868126.5627483
2014-09-03,339552981.2059777
2014-09-04,332977788.0775459
2014-09-05,261806695.50221214
2014-09-06,208498006.4315933
2014-09-07,256751422.58300832
2014-09-08,321845352.2873268
2014-09-09,337402221.4911701
2014-09-10,347804185.1617742
2014-09-11,335491606.96589756
2014-09-12,261345238.1602514
2014-09-13,214908682.07898536
2014-09-14,261847691.7420143
2014-09-15,320056223.0197997
2014-09-16,339922190.9260858
2014-09-17,355351427.5043895
2014-09-18,337390152.2726619
2014-09-19,261858192.2223518
2014-09-20,221440287.0308423
2014-09-21,265957800.59600404
2014-09-22,318641465.55269235
2014-09-23,343207690.6008627
2014-09-24,362154733.9665831
2014-09-25,338905057.82017714
2014-09-26,263270612.0949521
2014-09-27,227906418.17920715
2014-09-28,269245062.7351531
2014-09-29,317700680.58638966
2014-09-30,347052898.0636343
