report_date,0
2013-07-01,572172.0204081633
2013-07-02,580855.63125
2013-07-03,601458.128256513
2013-07-04,596631.0936902486
2013-07-05,589932.3970588235
2013-07-06,643865.9330922242
2013-07-07,637875.1908127208
2013-07-08,706806.7155172414
2013-07-09,705657.6172638437
2013-07-10,745352.3651050081
2013-07-11,762826.0045592706
2013-07-12,779366.0886262924
2013-07-13,777107.6801152738
2013-07-14,802215.1018651363
2013-07-15,832163.218487395
2013-07-16,856457.9215155615
2013-07-17,851015.1281045752
2013-07-18,859450.4170984456
2013-07-19,873008.980964467
2013-07-20,868850.6333333333
2013-07-21,884002.5410036719
2013-07-22,885160.3630952381
2013-07-23,894438.2059838895
2013-07-24,892012.1209039548
2013-07-25,892551.1136865342
2013-07-26,880195.412972973
2013-07-27,889233.4586056644
2013-07-28,902658.6388888889
2013-07-29,924160.9222689075
2013-07-30,942509.1329896908
2013-07-31,981852.0532241556
2013-08-01,1003813.0808080808
2013-08-02,980898.8298714145
2013-08-03,981783.0949554896
2013-08-04,1002983.4449853944
2013-08-05,1012343.24784689
2013-08-06,1029560.3119698397
2013-08-07,1020814.4520295203
2013-08-08,1024205.1735159818
2013-08-09,1020688.5989110707
2013-08-10,1013405.5570652174
2013-08-11,1037552.9077887197
2013-08-12,1079189.8070484581
2013-08-13,1074966.2538860103
2013-08-14,1079966.0719794345
2013-08-15,1064806.0485519592
2013-08-16,1066123.722881356
2013-08-17,1074405.3499577346
2013-08-18,1093521.463840399
2013-08-19,1161689.9084858568
2013-08-20,1158152.9804241436
2013-08-21,1166745.635620915
2013-08-22,1192827.1167066346
2013-08-23,1188329.3641390204
2013-08-24,1216872.0420301347
2013-08-25,1222307.3079937303
2013-08-26,1246926.3369397218
2013-08-27,1220345.858778626
2013-08-28,1219953.469341408
2013-08-29,1213103.311659193
2013-08-30,1231618.6510764663
2013-08-31,1233260.3294289897
2013-09-01,1217620.1759594497
2013-09-02,1279852.9631205674
2013-09-03,1307204.2592067989
2013-09-04,1304923.5532064834
2013-09-05,1307629.1973407979
2013-09-06,1301463.476388889
2013-09-07,1306463.089965398
2013-09-08,1312992.412087912
2013-09-09,1295946.0345060893
2013-09-10,1329490.5788409703
2013-09-11,1329059.3993355483
2013-09-12,1337515.4395241241
2013-09-13,1343992.1605019816
2013-09-14,1338698.4920844326
2013-09-15,1330838.2542372881
2013-09-16,1384206.2238614496
2013-09-17,1386820.5991077118
2013-09-18,1384094.9056724028
2013-09-19,1394387.0089342692
2013-09-20,1387741.1306818181
2013-09-21,1388778.8985507246
2013-09-22,1396698.6344221106
2013-09-23,1373710.7097772278
2013-09-24,1366821.364691509
2013-09-25,1348335.9243441122
2013-09-26,1354905.0692588093
2013-09-27,1352229.073493976
2013-09-28,1334886.2949640288
2013-09-29,1321862.4916666667
2013-09-30,1316881.7109792284
2013-10-01,1312069.5253537735
2013-10-02,1313073.4681978798
2013-10-03,1310725.7511737088
2013-10-04,1300275.2297376094
2013-10-05,1305221.3341094295
2013-10-06,1300250.2161697247
2013-10-07,1308222.3107798165
2013-10-08,1310759.504815864
