report_date,0
2014-04-01,46266.644723412945
2014-04-02,36215.5644109254
2014-04-03,36855.78041122253
2014-04-04,25552.43396226415
2014-04-05,20512.62591240876
2014-04-06,13098.356499747091
2014-04-07,19848.440133037693
2014-04-08,35651.708270525574
2014-04-09,38330.92340765923
2014-04-10,38495.066719776936
2014-04-11,23608.28687710939
2014-04-12,17647.730280151005
2014-04-13,20533.930262379166
2014-04-14,30482.367830791933
2014-04-15,42106.00441999803
2014-04-16,38001.94375857339
2014-04-17,34830.41086637298
2014-04-18,23344.10135596527
2014-04-19,26184.28977881711
2014-04-20,18605.012548638133
2014-04-21,29185.371874394263
2014-04-22,27683.303280279502
2014-04-23,30365.663794772507
2014-04-24,30691.11067193676
2014-04-25,21224.654817946008
2014-04-26,14549.987045389118
2014-04-27,14056.859180547577
2014-04-28,30993.635253719953
2014-04-29,31615.865353351823
2014-04-30,24789.490087685856
2014-05-01,18362.513649766955
2014-05-02,11918.624762267022
2014-05-03,17584.503895116854
2014-05-04,28715.069824727616
2014-05-05,34953.2745005654
2014-05-06,29932.485692771083
2014-05-07,39163.61843093093
2014-05-08,36813.67781838628
2014-05-09,26269.622865142323
2014-05-10,26832.33731900981
2014-05-11,16964.945875569607
2014-05-12,30194.91009566267
2014-05-13,25513.671950315165
2014-05-14,28310.89175162187
2014-05-15,28951.135347376203
2014-05-16,21381.456631947643
2014-05-17,15732.781376518218
2014-05-18,15120.437925326467
2014-05-19,23738.128092358438
2014-05-20,41532.964592863675
2014-05-21,27144.264150943396
2014-05-22,31333.443858532595
2014-05-23,22626.36639767885
2014-05-24,14500.702418697345
2014-05-25,15103.910793449742
2014-05-26,31121.7170185887
2014-05-27,26980.29186214363
2014-05-28,24919.66546340583
2014-05-29,28896.589110249708
2014-05-30,20409.702792792792
2014-05-31,13215.451755175518
2014-06-01,16506.81675062972
2014-06-02,14201.54402656853
2014-06-03,24229.647763864043
2014-06-04,24553.653963141885
2014-06-05,33868.86792620979
2014-06-06,26830.50560797579
2014-06-07,16712.823262436592
2014-06-08,26881.173294190907
2014-06-09,32422.456075097412
2014-06-10,31333.00265510222
2014-06-11,28912.155033971587
2014-06-12,29285.856463124503
2014-06-13,19063.517883821074
2014-06-14,15941.574187884109
2014-06-15,14559.492066275094
2014-06-16,33876.36525846235
2014-06-17,23609.35228364335
2014-06-18,29186.272220771305
2014-06-19,29451.951552578932
2014-06-20,21872.93774995653
2014-06-21,15440.59559333796
2014-06-22,12752.865349623084
2014-06-23,20085.423802110363
2014-06-24,21201.586421352684
2014-06-25,22827.60056925996
2014-06-26,25609.02073653416
2014-06-27,22751.61010674931
2014-06-28,13226.669045571796
2014-06-29,13657.997763825579
2014-06-30,28595.626776236946
2014-07-01,32806.686550605904
2014-07-02,32823.132383065895
2014-07-03,25387.3055224135
2014-07-04,18061.94214029698
2014-07-05,14432.8387866394
2014-07-06,17007.75737174024
2014-07-07,23125.135683942226
2014-07-08,19050.216888964405
2014-07-09,23615.83036017669
2014-07-10,24027.83237141402
2014-07-11,17677.992290748898
2014-07-12,15025.318700837352
2014-07-13,15142.775250610732
2014-07-14,21407.958662409677
2014-07-15,28132.931014200487
2014-07-16,33139.48808324941
2014-07-17,21234.685690306338
2014-07-18,17524.286732640052
2014-07-19,17614.574790619765
2014-07-20,14752.052838391439
2014-07-21,31541.552848919662
2014-07-22,20223.30557404326
2014-07-23,22090.52958309062
2014-07-24,23029.46633416459
2014-07-25,15125.413273378299
2014-07-26,10664.121466577984
2014-07-27,12575.270016611295
2014-07-28,30767.421666804603
2014-07-29,18892.82249647975
2014-07-30,17364.320622053106
2014-07-31,15844.055532600612
2014-08-01,30954.069441004045
2014-08-02,15623.575146657853
2014-08-03,14323.121044825313
2014-08-04,27197.572098379533
2014-08-05,32428.196977164447
2014-08-06,23695.21831159242
2014-08-07,20292.238118649624
2014-08-08,19180.29659696597
2014-08-09,13109.42854805726
2014-08-10,21226.373599411138
2014-08-11,27030.04002934942
2014-08-12,21003.792394572196
2014-08-13,21236.529072600293
2014-08-14,20949.73254206975
2014-08-15,19856.416044170186
2014-08-16,17419.38571197149
2014-08-17,12124.35497170574
2014-08-18,24070.57059914523
2014-08-19,21464.98855853678
2014-08-20,24797.257317465424
2014-08-21,20244.73440012866
2014-08-22,19790.78065241845
2014-08-23,11350.19078577735
2014-08-24,10439.859193328522
2014-08-25,24750.09777742245
2014-08-26,24522.256850683072
2014-08-27,24123.477368883214
2014-08-28,19517.6197340129
2014-08-29,21241.24428389965
2014-08-30,15846.129651670237
2014-08-31,21808.32511495164
