report_date,0
2013-07-01,227627
2013-07-02,10198
2013-07-03,271200
2013-07-04,66656
2013-07-05,326089
2013-07-06,15720
2013-07-07,144687
2013-07-08,469959
2013-07-09,314283
2013-07-10,101674
2013-07-11,251200
2013-07-12,251730
2013-07-13,65218
2013-07-14,114230
2013-07-15,218714
2013-07-16,533826
2013-07-17,262084
2013-07-18,159229
2013-07-19,841642
2013-07-20,594060
2013-07-21,182180
2013-07-22,79698
2013-07-23,1417460
2013-07-24,98531
2013-07-25,350053
2013-07-26,70900
2013-07-27,460179
2013-07-28,680760
2013-07-29,206861
2013-07-30,234250
2013-07-31,179793
2013-08-01,996311
2013-08-02,109580
2013-08-03,511832
2013-08-04,170085
2013-08-05,233325
2013-08-06,659824
2013-08-07,282762
2013-08-08,585962
2013-08-09,720852
2013-08-10,278542
2013-08-11,227065
2013-08-12,755305
2013-08-13,2555315
2013-08-14,751628
2013-08-15,5032782
2013-08-16,630415
2013-08-17,375191
2013-08-18,244852
2013-08-19,950569
2013-08-20,733234
2013-08-21,182622
2013-08-22,220984
2013-08-23,589546
2013-08-24,802414
2013-08-25,302042
2013-08-26,1325496
2013-08-27,629480
2013-08-28,743809
2013-08-29,8348581
2013-08-30,6132366
2013-08-31,987073
2013-09-01,6480497
2013-09-02,3680072
2013-09-03,1727772
2013-09-04,613917
2013-09-05,520786
2013-09-06,873564
2013-09-07,1461837
2013-09-08,1677620
2013-09-09,2056808
2013-09-10,1189461
2013-09-11,1486095
2013-09-12,3952400
2013-09-13,436940
2013-09-14,1580360
2013-09-15,1044306
2013-09-16,2442191
2013-09-17,1859258
2013-09-18,735398
2013-09-19,688069
2013-09-20,815981
2013-09-21,890509
2013-09-22,1044835
2013-09-23,7618510
2013-09-24,3583348
2013-09-25,882235
2013-09-26,4683862
2013-09-27,810679
2013-09-28,1425517
2013-09-29,1295137
2013-09-30,2787852
2013-10-01,1079839
2013-10-02,531564
2013-10-03,593336
2013-10-04,1807964
2013-10-05,183514
2013-10-06,959260
2013-10-07,2508728
2013-10-08,1655535
2013-10-09,1363787
2013-10-10,682087
2013-10-11,438593
2013-10-12,3210128
2013-10-13,2671120
2013-10-14,2547281
2013-10-15,3122453
2013-10-16,2047715
2013-10-17,1224996
