report_date,0
2013-07-01,17113706
2013-07-02,12121871
2013-07-03,16090015
2013-07-04,10193310
2013-07-05,5151807
2013-07-06,9949276
2013-07-07,5719350
2013-07-08,14211389
2013-07-09,5694600
2013-07-10,17406044
2013-07-11,13620191
2013-07-12,12055500
2013-07-13,7086900
2013-07-14,5323670
2013-07-15,20564843
2013-07-16,13617446
2013-07-17,9175767
2013-07-18,14318945
2013-07-19,15203931
2013-07-20,15124337
2013-07-21,10779128
2013-07-22,11740666
2013-07-23,16674145
2013-07-24,12577214
2013-07-25,20272409
2013-07-26,9235681
2013-07-27,6804262
2013-07-28,8431044
2013-07-29,20876225
2013-07-30,11386512
2013-07-31,13628115
2013-08-01,18163405
2013-08-02,8994882
2013-08-03,13728698
2013-08-04,12208271
2013-08-05,12371657
2013-08-06,24582481
2013-08-07,16787659
2013-08-08,15898136
2013-08-09,10876593
2013-08-10,7549235
2013-08-11,11456671
2013-08-12,20493778
2013-08-13,19673069
2013-08-14,18382751
2013-08-15,15781996
2013-08-16,20394408
2013-08-17,12353665
2013-08-18,14544590
2013-08-19,16037991
2013-08-20,14126207
2013-08-21,11499033
2013-08-22,19627293
2013-08-23,10951116
2013-08-24,11956179
2013-08-25,15203087
2013-08-26,27213554
2013-08-27,13078126
2013-08-28,16473530
2013-08-29,16396433
2013-08-30,26807920
2013-08-31,16337370
2013-09-01,19438956
2013-09-02,24244792
2013-09-03,18828149
2013-09-04,18515648
2013-09-05,18501745
2013-09-06,16963830
2013-09-07,18519138
2013-09-08,16252842
2013-09-09,20203305
2013-09-10,26643954
2013-09-11,30408022
2013-09-12,16828799
2013-09-13,17789066
2013-09-14,5820751
2013-09-15,15892116
2013-09-16,19848676
2013-09-17,25153242
2013-09-18,15212874
2013-09-19,15019179
2013-09-20,10492176
2013-09-21,17793348
2013-09-22,26091626
2013-09-23,31806587
2013-09-24,18638868
2013-09-25,18885889
2013-09-26,19766880
2013-09-27,22441794
2013-09-28,21259797
2013-09-29,16890815
