report_date,0
2013-07-01,3988963
2013-07-02,502815
2013-07-03,4640508
2013-07-04,1871777
2013-07-05,369460
2013-07-06,82134
2013-07-07,3161681
2013-07-08,7395116
2013-07-09,1855842
2013-07-10,151290
2013-07-11,1182588
2013-07-12,4905854
2013-07-13,1291021
2013-07-14,443647
2013-07-15,10088582
2013-07-16,9769736
2013-07-17,8175996
2013-07-18,5591565
2013-07-19,8024658
2013-07-20,930912
2013-07-21,1063043
2013-07-22,11378382
2013-07-23,14832787
2013-07-24,30650029
2013-07-25,26832356
2013-07-26,35750790
2013-07-27,10954052
2013-07-28,1350738
2013-07-29,14660035
2013-07-30,9265779
2013-07-31,2764630
2013-08-01,14373392
2013-08-02,33772848
2013-08-03,17434942
2013-08-04,4457311
2013-08-05,8908647
2013-08-06,6141131
2013-08-07,25039105
2013-08-08,22873386
2013-08-09,24660841
2013-08-10,20328603
2013-08-11,10899213
2013-08-12,20502356
2013-08-13,20748637
2013-08-14,5679635
2013-08-15,44594737
2013-08-16,26800614
2013-08-17,972221
2013-08-18,12692318
2013-08-19,17887483
2013-08-20,22701134
2013-08-21,19792958
2013-08-22,16961659
2013-08-23,6929249
2013-08-24,9025474
2013-08-25,11738048
2013-08-26,12625126
2013-08-27,46368964
2013-08-28,27340637
2013-08-29,30746331
2013-08-30,15944632
2013-08-31,18103725
2013-09-01,53943031
2013-09-02,13239223
2013-09-03,31881580
2013-09-04,14853282
2013-09-05,10207888
2013-09-06,22086996
2013-09-07,14086547
2013-09-08,6796804
2013-09-09,31239022
2013-09-10,24647171
2013-09-11,56357543
2013-09-12,27776631
2013-09-13,40547503
2013-09-14,26278751
2013-09-15,17554638
2013-09-16,31354743
2013-09-17,46892888
2013-09-18,33090540
2013-09-19,2018705
2013-09-20,6805407
2013-09-21,18159342
2013-09-22,37266521
2013-09-23,39728960
2013-09-24,44421537
2013-09-25,56992081
2013-09-26,30613134
2013-09-27,18607495
2013-09-28,41458381
2013-09-29,23581762
2013-09-30,18381386
2013-10-01,3279202
2013-10-02,2202265
2013-10-03,2364089
2013-10-04,18241930
2013-10-05,8206832
2013-10-06,7635163
2013-10-07,12392673
2013-10-08,67658565
2013-10-09,15482120
2013-10-10,25492897
2013-10-11,11050421
2013-10-12,20998969
2013-10-13,22170588
2013-10-14,10258547
2013-10-15,14710087
2013-10-16,38239098
2013-10-17,10792622
2013-10-18,6122349
2013-10-19,14661414
2013-10-20,42492447
2013-10-21,27752397
2013-10-22,79390253
2013-10-23,57630160
2013-10-24,37046675
2013-10-25,41869258
2013-10-26,25313351
2013-10-27,37087815
2013-10-28,30348539
2013-10-29,28550087
2013-10-30,50079247
2013-10-31,42030235
2013-11-01,46882672
2013-11-02,11087461
2013-11-03,13217906
2013-11-04,113935358
2013-11-05,32823138
2013-11-06,70728696
2013-11-07,29038881
2013-11-08,49709997
2013-11-09,24093891
2013-11-10,43867811
2013-11-11,113754159
2013-11-12,102798674
2013-11-13,53154377
2013-11-14,26537389
2013-11-15,26584953
2013-11-16,12127441
2013-11-17,24380966
2013-11-18,113009769
2013-11-19,38207807
2013-11-20,60399760
2013-11-21,47899933
2013-11-22,39092324
2013-11-23,29806996
2013-11-24,60942814
2013-11-25,39475295
2013-11-26,38008465
2013-11-27,55954701
2013-11-28,31890743
2013-11-29,93409451
2013-11-30,87906139
2013-12-01,62951232
2013-12-02,80690262
2013-12-03,67616642
2013-12-04,37789652
2013-12-05,82281466
2013-12-06,49280854
2013-12-07,49219862
2013-12-08,44938542
2013-12-09,80813651
2013-12-10,107621673
2013-12-11,78682521
2013-12-12,45888990
2013-12-13,60159314
2013-12-14,19116940
2013-12-15,23195100
2013-12-16,109014333
2013-12-17,84244301
2013-12-18,169992064
2013-12-19,123648419
2013-12-20,106126815
2013-12-21,52987458
2013-12-22,47419407
2013-12-23,83718228
2013-12-24,64862695
2013-12-25,126875801
2013-12-26,200684956
2013-12-27,117050934
2013-12-28,35577815
2013-12-29,25398548
2013-12-30,120581348
2013-12-31,85367703
2014-01-01,39807857
2014-01-02,146590283
2014-01-03,62255060
2014-01-04,64971566
2014-01-05,118716456
2014-01-06,148131634
2014-01-07,88999365
2014-01-08,146623931
2014-01-09,96468565
2014-01-10,63652039
2014-01-11,36469651
2014-01-12,103520112
2014-01-13,121487529
2014-01-14,106925569
2014-01-15,105604114
2014-01-16,107928662
2014-01-17,78221563
2014-01-18,85295540
2014-01-19,67191456
2014-01-20,354312903
2014-01-21,213192349
2014-01-22,208554103
2014-01-23,137059122
2014-01-24,255021569
2014-01-25,118298461
2014-01-26,243529057
2014-01-27,177199320
2014-01-28,155060061
2014-01-29,122925215
2014-01-30,62665079
2014-01-31,26585610
2014-02-01,37051912
2014-02-02,9376270
2014-02-03,16976580
2014-02-04,21778548
2014-02-05,53418840
2014-02-06,61029384
2014-02-07,181279595
2014-02-08,122832261
2014-02-09,197453647
2014-02-10,339265730
2014-02-11,146427200
2014-02-12,254650449
2014-02-13,287176001
2014-02-14,173493591
2014-02-15,62976462
2014-02-16,122779486
2014-02-17,310154346
2014-02-18,191016582
2014-02-19,244066140
2014-02-20,130837938
2014-02-21,91512628
2014-02-22,74120728
2014-02-23,129532520
2014-02-24,338879305
2014-02-25,216117121
2014-02-26,201580351
2014-02-27,388518152
2014-02-28,214982715
2014-03-01,115308077
2014-03-02,149734835
2014-03-03,401973930
2014-03-04,142052848
2014-03-05,112456381
2014-03-06,166332167
2014-03-07,188519763
2014-03-08,69601875
2014-03-09,124675649
2014-03-10,169378261
2014-03-11,409984543
2014-03-12,324000625
2014-03-13,245101043
2014-03-14,188381204
2014-03-15,169403532
2014-03-16,329813509
2014-03-17,292709312
2014-03-18,301393960
2014-03-19,333454877
2014-03-20,234735193
2014-03-21,156145985
2014-03-22,55535300
2014-03-23,103974309
2014-03-24,321398681
2014-03-25,189771533
2014-03-26,333322662
2014-03-27,253585430
2014-03-28,286850559
2014-03-29,91192221
2014-03-30,186693953
2014-03-31,291568917
2014-04-01,168522667
2014-04-02,166512868
2014-04-03,168589606
2014-04-04,104291876
2014-04-05,97062122
2014-04-06,56816265
2014-04-07,94887243
2014-04-08,171485208
2014-04-09,180251846
2014-04-10,178638434
2014-04-11,194199705
2014-04-12,52521081
2014-04-13,107188129
2014-04-14,306537232
2014-04-15,194402624
2014-04-16,163778824
2014-04-17,161783128
2014-04-18,140793380
2014-04-19,65685811
2014-04-20,71554831
2014-04-21,190493034
2014-04-22,172885316
2014-04-23,156587229
2014-04-24,129291416
2014-04-25,125625686
2014-04-26,92776007
2014-04-27,89378367
2014-04-28,204057174
2014-04-29,203738915
2014-04-30,179998951
2014-05-01,88903616
2014-05-02,59078482
2014-05-03,121458207
2014-05-04,303675977
2014-05-05,183179938
2014-05-06,208562338
2014-05-07,143338946
2014-05-08,183040996
2014-05-09,164690728
2014-05-10,65178957
2014-05-11,82348394
2014-05-12,197345844
2014-05-13,145667566
2014-05-14,220335920
2014-05-15,152323953
2014-05-16,182605915
2014-05-17,71652172
2014-05-18,77866959
2014-05-19,177732432
2014-05-20,171251833
2014-05-21,134005308
2014-05-22,170085426
2014-05-23,139145827
2014-05-24,77641319
2014-05-25,147566695
2014-05-26,168358318
2014-05-27,209527512
2014-05-28,296775244
2014-05-29,206968819
2014-05-30,192583538
2014-05-31,57297023
2014-06-01,75976886
2014-06-02,112490220
2014-06-03,251041429
2014-06-04,207447505
2014-06-05,252618483
2014-06-06,171003931
2014-06-07,79161305
2014-06-08,90856287
2014-06-09,173896791
2014-06-10,206447568
2014-06-11,154913530
2014-06-12,127068986
2014-06-13,286678757
2014-06-14,145448987
2014-06-15,47797723
2014-06-16,372521978
2014-06-17,397218035
2014-06-18,289453555
2014-06-19,176868756
2014-06-20,165781113
2014-06-21,141167902
2014-06-22,275270483
2014-06-23,244675847
2014-06-24,312231751
2014-06-25,421967349
2014-06-26,277762378
2014-06-27,288458925
2014-06-28,173934790
2014-06-29,172517457
2014-06-30,309505574
2014-07-01,216708076
2014-07-02,212381320
2014-07-03,177291683
2014-07-04,151722135
2014-07-05,158793424
2014-07-06,89655995
2014-07-07,190992712
2014-07-08,230730009
2014-07-09,163517644
2014-07-10,211253574
2014-07-11,142701364
2014-07-12,59119292
2014-07-13,120585776
2014-07-14,172288962
2014-07-15,152531688
2014-07-16,131401140
2014-07-17,177642726
2014-07-18,110382696
2014-07-19,89250585
2014-07-20,78395292
2014-07-21,307099634
2014-07-22,245030398
2014-07-23,203976534
2014-07-24,230617590
2014-07-25,151047166
2014-07-26,201855231
2014-07-27,76677570
2014-07-28,225204427
2014-07-29,165258092
2014-07-30,157125224
2014-07-31,167138552
2014-08-01,129512679
2014-08-02,85390824
2014-08-03,54467192
2014-08-04,182852759
2014-08-05,97801376
2014-08-06,175197183
2014-08-07,148129990
2014-08-08,203944584
2014-08-09,77124665
2014-08-10,88444359
2014-08-11,298090481
2014-08-12,218938086
2014-08-13,198870919
2014-08-14,110427437
2014-08-15,143313753
2014-08-16,107480496
2014-08-17,55945980
2014-08-18,128580679
2014-08-19,128575314
2014-08-20,94781840
2014-08-21,108350652
2014-08-22,74148391
2014-08-23,107815385
2014-08-24,107572186
2014-08-25,185800001
2014-08-26,172156657
2014-08-27,346009869
2014-08-28,178965836
2014-08-29,139059937
2014-08-30,104822520
2014-08-31,137127246
