report_date,0
2013-07-01,1536059
2013-07-02,2051733
2013-07-03,1313359
2013-07-04,4538952
2013-07-05,2394127
2013-07-06,1534501
2013-07-07,821054
2013-07-08,952613
2013-07-09,1617217
2013-07-10,2445879
2013-07-11,2326212
2013-07-12,3586719
2013-07-13,2191808
2013-07-14,2340460
2013-07-15,3019361
2013-07-16,2095245
2013-07-17,2735517
2013-07-18,6173791
2013-07-19,1220111
2013-07-20,3670231
2013-07-21,1618288
2013-07-22,7765885
2013-07-23,9571264
2013-07-24,5608563
2013-07-25,11380480
2013-07-26,3441579
2013-07-27,4104841
2013-07-28,6332473
2013-07-29,3939329
2013-07-30,3782803
2013-07-31,6769410
2013-08-01,4491076
2013-08-02,6377921
2013-08-03,3266855
2013-08-04,3806654
2013-08-05,6888860
2013-08-06,10260256
2013-08-07,4669601
2013-08-08,6678305
2013-08-09,5470174
2013-08-10,6285805
2013-08-11,4473467
2013-08-12,8084313
2013-08-13,8041691
2013-08-14,9352048
2013-08-15,8064590
2013-08-16,6939230
2013-08-17,3702762
2013-08-18,2525982
2013-08-19,10451777
2013-08-20,7430091
2013-08-21,10190384
2013-08-22,8039013
2013-08-23,18751074
2013-08-24,5291124
2013-08-25,6379760
2013-08-26,8012860
2013-08-27,13768669
2013-08-28,6356224
2013-08-29,5198637
2013-08-30,4686120
2013-08-31,3908291
2013-09-01,5396918
2013-09-02,4546301
2013-09-03,7446564
2013-09-04,12599318
2013-09-05,11593016
2013-09-06,11330907
2013-09-07,6257877
2013-09-08,8122318
2013-09-09,14382164
2013-09-10,12481192
2013-09-11,15316539
2013-09-12,17370589
2013-09-13,19965172
2013-09-14,10033909
2013-09-15,7466077
2013-09-16,13829846
2013-09-17,11367910
2013-09-18,14112681
2013-09-19,9399807
2013-09-20,8382847
2013-09-21,8436837
2013-09-22,10695534
2013-09-23,18556919
2013-09-24,12259255
2013-09-25,17846081
2013-09-26,17854395
2013-09-27,9032108
2013-09-28,16647339
2013-09-29,16713440
2013-09-30,11799967
2013-10-01,9534065
2013-10-02,5031609
2013-10-03,3859174
2013-10-04,5170420
2013-10-05,5759621
2013-10-06,5829365
2013-10-07,16501727
2013-10-08,10197531
2013-10-09,18517256
2013-10-10,26751634
2013-10-11,16616052
2013-10-12,10324014
2013-10-13,9679887
2013-10-14,30394078
2013-10-15,20389111
2013-10-16,13022884
2013-10-17,12482142
2013-10-18,9816006
2013-10-19,12023283
2013-10-20,8391895
2013-10-21,18029006
2013-10-22,16782284
2013-10-23,16158302
2013-10-24,21137246
2013-10-25,10356544
2013-10-26,24043860
2013-10-27,9432755
2013-10-28,24740925
2013-10-29,14502381
2013-10-30,13829454
2013-10-31,13577598
2013-11-01,20050447
2013-11-02,15618045
2013-11-03,17677848
2013-11-04,17034693
2013-11-05,49866726
2013-11-06,60979124
2013-11-07,54267571
2013-11-08,43146310
2013-11-09,21791880
2013-11-10,41425833
2013-11-11,113370792
2013-11-12,28464850
2013-11-13,25967063
2013-11-14,26016761
2013-11-15,31625301
2013-11-16,16868831
2013-11-17,17977189
2013-11-18,23907013
2013-11-19,32100428
2013-11-20,26551458
2013-11-21,26834029
2013-11-22,43625597
2013-11-23,19075135
2013-11-24,24613133
2013-11-25,30637832
2013-11-26,27794518
2013-11-27,30174797
2013-11-28,29562848
2013-11-29,30572715
2013-11-30,31754172
2013-12-01,31681001
2013-12-02,47774824
2013-12-03,34045403
2013-12-04,32191677
2013-12-05,35975353
2013-12-06,33344717
2013-12-07,22696185
2013-12-08,31375750
2013-12-09,52541648
2013-12-10,39525668
2013-12-11,31632071
2013-12-12,46201285
2013-12-13,30618900
2013-12-14,33117711
2013-12-15,31562046
2013-12-16,47142993
2013-12-17,32293542
2013-12-18,32228808
2013-12-19,40374925
2013-12-20,47552148
2013-12-21,30164136
2013-12-22,36578842
2013-12-23,54760017
2013-12-24,53745216
2013-12-25,45879679
2013-12-26,41167608
2013-12-27,46471614
2013-12-28,25805405
2013-12-29,29731441
2013-12-30,59245276
2013-12-31,48864827
2014-01-01,37559898
2014-01-02,43565167
2014-01-03,65459195
2014-01-04,34897508
2014-01-05,38065540
2014-01-06,42785995
2014-01-07,48973428
2014-01-08,67256143
2014-01-09,43922672
2014-01-10,53607114
2014-01-11,35060531
2014-01-12,37985700
2014-01-13,57436243
2014-01-14,52852820
2014-01-15,72014133
2014-01-16,45238764
2014-01-17,49163647
2014-01-18,57574302
2014-01-19,50437895
2014-01-20,88683181
2014-01-21,89632787
2014-01-22,84302085
2014-01-23,71965206
2014-01-24,90807432
2014-01-25,67226395
2014-01-26,88223462
2014-01-27,103446541
2014-01-28,93274255
2014-01-29,92239451
2014-01-30,42623026
2014-01-31,21546779
2014-02-01,24475148
2014-02-02,15019450
2014-02-03,29132614
2014-02-04,23148785
2014-02-05,41988864
2014-02-06,50605952
2014-02-07,92202618
2014-02-08,60599976
2014-02-09,65500402
2014-02-10,92487681
2014-02-11,96630962
2014-02-12,99935470
2014-02-13,75581985
2014-02-14,89768308
2014-02-15,58487231
2014-02-16,60277738
2014-02-17,95654921
2014-02-18,80108742
2014-02-19,79924311
2014-02-20,100017472
2014-02-21,87401820
2014-02-22,60614390
2014-02-23,65681532
2014-02-24,134590851
2014-02-25,83038231
2014-02-26,83239331
2014-02-27,104267884
2014-02-28,107047489
2014-03-01,95970934
2014-03-02,96464582
2014-03-03,111043430
2014-03-04,108510130
2014-03-05,96616372
2014-03-06,76817717
2014-03-07,102567457
2014-03-08,70721327
2014-03-09,81636854
2014-03-10,138662363
2014-03-11,86055343
2014-03-12,92490643
2014-03-13,71872499
2014-03-14,123194368
2014-03-15,73395516
2014-03-16,60771038
2014-03-17,147915280
2014-03-18,108846766
2014-03-19,95844040
2014-03-20,101341187
2014-03-21,103509301
2014-03-22,82504112
2014-03-23,82469002
2014-03-24,116426578
2014-03-25,122938982
2014-03-26,116931571
2014-03-27,105486212
2014-03-28,118593387
2014-03-29,63813835
2014-03-30,78020858
2014-03-31,132283717
