report_date,0
2013-07-01,2775.939024390244
2013-07-02,118.5813953488372
2013-07-03,3153.4883720930234
2013-07-04,666.56
2013-07-05,3165.9126213592235
2013-07-06,145.55555555555554
2013-07-07,1377.9714285714285
2013-07-08,4392.140186915888
2013-07-09,2534.5403225806454
2013-07-10,819.9516129032259
2013-07-11,1917.557251908397
2013-07-12,1878.5820895522388
2013-07-13,462.5390070921986
2013-07-14,821.7985611510792
2013-07-15,1487.8503401360545
2013-07-16,3535.271523178808
2013-07-17,1690.8645161290322
2013-07-18,1014.1974522292994
2013-07-19,5260.2625
2013-07-20,3667.037037037037
2013-07-21,1104.121212121212
2013-07-22,477.23353293413174
2013-07-23,8146.3218390804595
2013-07-24,550.4525139664804
2013-07-25,1912.8579234972678
2013-07-26,383.2432432432432
2013-07-27,2542.425414364641
2013-07-28,3699.782608695652
2013-07-29,1106.2085561497327
2013-07-30,1232.8947368421052
2013-07-31,922.0153846153846
2013-08-01,5031.873737373738
2013-08-02,547.9
2013-08-03,2559.16
2013-08-04,846.1940298507462
2013-08-05,1138.1707317073171
2013-08-06,3187.5555555555557
2013-08-07,1333.7830188679245
2013-08-08,2750.9953051643192
2013-08-09,3352.8
2013-08-10,1289.5462962962963
2013-08-11,1036.8264840182649
2013-08-12,3356.911111111111
2013-08-13,11356.955555555556
2013-08-14,3340.568888888889
2013-08-15,22268.94690265487
2013-08-16,2777.15859030837
2013-08-17,1660.1371681415928
2013-08-18,1064.5739130434783
2013-08-19,4079.695278969957
2013-08-20,3120.1446808510636
2013-08-21,773.8220338983051
2013-08-22,916.9460580912863
2013-08-23,2406.3102040816325
2013-08-24,3302.1152263374483
2013-08-25,1237.877049180328
2013-08-26,5301.984
2013-08-27,2458.90625
2013-08-28,2871.8494208494208
2013-08-29,32611.64453125
2013-08-30,23495.655172413793
2013-08-31,3767.4541984732823
2013-09-01,24362.77067669173
2013-09-02,13579.601476014761
2013-09-03,6352.10294117647
2013-09-04,2232.4254545454546
2013-09-05,1886.9057971014493
2013-09-06,3142.31654676259
